image,label
/../../Data/train/Fluo-C3DH-A549/01/t026_022.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_026_022.tif
/../../Data/train/Fluo-C3DH-A549/01/t026_023.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_026_023.tif
/../../Data/train/Fluo-C3DH-A549/01/t026_024.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_026_024.tif
/../../Data/train/Fluo-C3DH-A549/01/t026_025.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_026_025.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_012.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_012.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_013.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_013.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_014.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_014.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_015.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_015.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_016.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_016.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_017.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_017.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_018.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_018.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_019.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_019.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_020.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_020.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_021.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_021.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_022.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_022.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_023.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_023.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_024.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_024.tif
/../../Data/train/Fluo-C3DH-A549/01/t027_025.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_027_025.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_012.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_012.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_013.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_013.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_014.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_014.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_015.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_015.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_016.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_016.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_017.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_017.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_018.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_018.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_019.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_019.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_020.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_020.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_021.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_021.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_022.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_022.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_023.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_023.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_024.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_024.tif
/../../Data/train/Fluo-C3DH-A549/01/t028_025.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_028_025.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_012.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_012.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_013.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_013.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_014.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_014.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_015.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_015.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_016.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_016.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_017.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_017.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_018.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_018.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_019.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_019.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_020.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_020.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_021.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_021.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_022.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_022.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_023.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_023.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_024.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_024.tif
/../../Data/train/Fluo-C3DH-A549/01/t029_025.tif,/../../Data/train/Fluo-C3DH-A549/01_GT/SEG/man_seg_029_025.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_008.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_008.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_009.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_009.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t001_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_001_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t006_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_006_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t008_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_008_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t009_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_009_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t011_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_011_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t012_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_012_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t013_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_013_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t014_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_014_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t015_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_015_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t019_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_019_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t020_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_020_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t021_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_021_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_018.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_019.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_019.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_020.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_020.tif
/../../Data/train/Fluo-C3DH-A549/02/t023_021.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_023_021.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_010.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_010.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_011.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_011.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_012.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_012.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_013.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_013.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_014.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_014.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_015.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_015.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_016.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_016.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_017.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_017.tif
/../../Data/train/Fluo-C3DH-A549/02/t024_018.tif,/../../Data/train/Fluo-C3DH-A549/02_GT/SEG/man_seg_024_018.tif
